issuenumber,restime,commentcount,author_association,assigneeid,milestone,room,config
1296,58,1,CONTRIBUTOR,NA,NO,openevent,Random
1301,38,0,CONTRIBUTOR,NA,NO,openevent,Random
1315,570,0,CONTRIBUTOR,NA,NO,openevent,Random
1316,569,3,CONTRIBUTOR,NA,NO,openevent,Random
1320,1732,10,CONTRIBUTOR,NA,NO,openevent,Random
1345,775,14,CONTRIBUTOR,NA,NO,openevent,Random
1353,1042,4,NONE,NA,NO,openevent,Random
1362,0,5,CONTRIBUTOR,NA,NO,openevent,Random
1390,4,5,CONTRIBUTOR,NA,NO,openevent,Random
1391,67,3,CONTRIBUTOR,NA,NO,openevent,Random
1416,2,0,CONTRIBUTOR,NA,NO,openevent,Random
1420,722,3,CONTRIBUTOR,NA,NO,openevent,Random
1434,1,0,CONTRIBUTOR,NA,NO,openevent,Random
1478,99,0,CONTRIBUTOR,NA,NO,openevent,Random
1482,3,1,MEMBER,NA,NO,openevent,Random
1483,603,1,MEMBER,NA,NO,openevent,Random
1504,0,1,CONTRIBUTOR,NA,NO,openevent,Random
1507,14,0,MEMBER,NA,NO,openevent,Random
1538,24,10,MEMBER,NA,NO,openevent,Random
1543,16,0,CONTRIBUTOR,NA,NO,openevent,Random
1558,2,1,NONE,NA,YES,openevent,Random
1578,115,6,CONTRIBUTOR,NA,NO,openevent,Random
1581,373,0,CONTRIBUTOR,NA,NO,openevent,Random
1601,124,8,CONTRIBUTOR,NA,NO,openevent,Random
1632,1,0,CONTRIBUTOR,NA,NO,openevent,Random
1650,9,0,CONTRIBUTOR,NA,NO,openevent,Random
1665,20,2,CONTRIBUTOR,NA,NO,openevent,Random
1669,1,0,CONTRIBUTOR,NA,NO,openevent,Random
1676,1188,7,CONTRIBUTOR,NA,NO,openevent,Random
1683,76,1,CONTRIBUTOR,NA,NO,openevent,Random
1684,2,0,CONTRIBUTOR,NA,NO,openevent,Random
1690,60,5,CONTRIBUTOR,NA,NO,openevent,Random
1698,0,2,NONE,NA,NO,openevent,Random
1712,8,4,MEMBER,NA,NO,openevent,Random
1723,22,0,CONTRIBUTOR,NA,NO,openevent,Random
1730,9,0,MEMBER,NA,NO,openevent,Random
1733,2,0,CONTRIBUTOR,NA,NO,openevent,Random
1735,0,0,MEMBER,NA,NO,openevent,Random
1774,15,0,CONTRIBUTOR,NA,NO,openevent,Random
1782,8,0,CONTRIBUTOR,NA,NO,openevent,Random
1783,11,5,CONTRIBUTOR,NA,NO,openevent,Random
1785,654,0,CONTRIBUTOR,NA,NO,openevent,Random
1795,6,0,MEMBER,NA,NO,openevent,Random
1799,35,17,CONTRIBUTOR,NA,NO,openevent,Random
1822,46,0,CONTRIBUTOR,NA,NO,openevent,Random
1832,80,1,MEMBER,NA,NO,openevent,Random
1833,175,0,MEMBER,NA,NO,openevent,Random
1848,138,3,CONTRIBUTOR,NA,NO,openevent,Random
1854,0,0,MEMBER,NA,NO,openevent,Random
1856,7,0,CONTRIBUTOR,NA,NO,openevent,Random
1874,109,0,MEMBER,NA,YES,openevent,Random
1891,21,0,CONTRIBUTOR,NA,NO,openevent,Random
1898,6,0,CONTRIBUTOR,NA,YES,openevent,Random
1923,5,0,CONTRIBUTOR,NA,YES,openevent,Random
1928,14,0,CONTRIBUTOR,NA,NO,openevent,Random
1932,NA,1,MEMBER,NA,NO,openevent,Random
1960,130,5,MEMBER,NA,NO,openevent,Random
1973,59,0,CONTRIBUTOR,NA,NO,openevent,Random
2006,26,2,MEMBER,NA,YES,openevent,Random
2073,145,0,CONTRIBUTOR,NA,YES,openevent,Random
2082,0,0,CONTRIBUTOR,NA,NO,openevent,Random
2095,22,0,CONTRIBUTOR,NA,NO,openevent,Random
2096,142,1,CONTRIBUTOR,NA,NO,openevent,Random
2101,114,1,MEMBER,NA,YES,openevent,Random
2132,3,0,MEMBER,NA,NO,openevent,Random
2159,6,2,MEMBER,NA,YES,openevent,Random
2161,1,0,MEMBER,NA,NO,openevent,Random
2170,299,2,CONTRIBUTOR,NA,NO,openevent,Random
2176,2,1,MEMBER,NA,NO,openevent,Random
2216,NA,8,MEMBER,NA,NO,openevent,Random
2225,3,0,CONTRIBUTOR,NA,NO,openevent,Random
2226,12,2,MEMBER,NA,NO,openevent,Random
2241,1,2,CONTRIBUTOR,NA,NO,openevent,Random
2317,105,5,CONTRIBUTOR,NA,NO,openevent,Random
2319,174,1,CONTRIBUTOR,36192582,NO,openevent,Random
2322,6,0,CONTRIBUTOR,NA,NO,openevent,Random
2363,NA,4,CONTRIBUTOR,NA,NO,openevent,Random
2369,2,0,MEMBER,NA,NO,openevent,Random
2373,13,3,MEMBER,NA,NO,openevent,Random
2374,1,1,MEMBER,NA,NO,openevent,Random
35,62,2,NONE,NA,NO,perfect,Random
50,1086,3,NONE,NA,NO,perfect,Random
105,0,2,NONE,NA,NO,perfect,Random
135,155,0,CONTRIBUTOR,NA,NO,perfect,Random
142,287,1,CONTRIBUTOR,NA,NO,perfect,Random
163,1205,3,NONE,NA,NO,perfect,Random
181,NA,9,NONE,NA,NO,perfect,Random
184,20,3,NONE,NA,NO,perfect,Random
199,25,1,CONTRIBUTOR,NA,NO,perfect,Random
201,27,0,CONTRIBUTOR,NA,NO,perfect,Random
252,NA,7,NONE,NA,NO,perfect,Random
254,NA,0,NONE,NA,NO,perfect,Random
256,25,2,NONE,NA,NO,perfect,Random
274,NA,4,NONE,NA,NO,perfect,Random
7,12482,9,MEMBER,NA,NO,react,Random
22,12155,30,MEMBER,NA,NO,react,Random
26,0,2,CONTRIBUTOR,NA,NO,react,Random
31,1,1,CONTRIBUTOR,NA,NO,react,Random
39,10763,2,NONE,NA,NO,react,Random
87,7817,4,NONE,NA,NO,react,Random
91,7643,5,NONE,NA,NO,react,Random
111,386,2,NONE,NA,NO,react,Random
112,25,0,MEMBER,NA,NO,react,Random
127,8630,5,NONE,NA,NO,react,Random
132,5,4,NONE,NA,NO,react,Random
158,20215,6,NONE,NA,NO,react,Random
175,8861,2,NONE,NA,NO,react,Random
180,NA,6,NONE,NA,NO,react,Random
183,152,3,NONE,NA,NO,react,Random
189,48,1,CONTRIBUTOR,NA,NO,react,Random
192,4,1,CONTRIBUTOR,NA,NO,react,Random
200,45,1,NONE,NA,NO,react,Random
219,93,0,NONE,NA,NO,react,Random
234,29,5,NONE,NA,NO,react,Random
240,0,0,CONTRIBUTOR,NA,NO,react,Random
247,0,0,CONTRIBUTOR,NA,NO,react,Random
275,108,0,CONTRIBUTOR,NA,NO,react,Random
286,2721,2,NONE,NA,NO,react,Random
297,421,1,CONTRIBUTOR,NA,NO,react,Random
304,395,1,CONTRIBUTOR,NA,NO,react,Random
307,362,1,CONTRIBUTOR,NA,NO,react,Random
332,3,0,CONTRIBUTOR,NA,NO,react,Random
357,14,16,NONE,NA,NO,react,Random
378,18358,17,NONE,NA,NO,react,Random
391,4613,1,NONE,NA,NO,react,Random
393,6,3,CONTRIBUTOR,NA,NO,react,Random
411,2,1,CONTRIBUTOR,NA,NO,react,Random
414,781,8,NONE,NA,NO,react,Random
423,6426,7,NONE,NA,NO,react,Random
425,509,2,CONTRIBUTOR,NA,NO,react,Random
437,261,7,NONE,NA,NO,react,Random
446,90,3,CONTRIBUTOR,NA,NO,react,Random
447,NA,0,MEMBER,NA,NO,react,Random
449,22,2,MEMBER,NA,NO,react,Random
463,1,1,CONTRIBUTOR,NA,NO,react,Random
473,202,2,CONTRIBUTOR,NA,NO,react,Random
475,14039,4,CONTRIBUTOR,NA,NO,react,Random
492,2,0,CONTRIBUTOR,NA,NO,react,Random
496,1,0,MEMBER,NA,NO,react,Random
515,NA,0,NONE,NA,NO,react,Random
519,27930,1,NONE,NA,NO,react,Random
558,17,5,NONE,NA,NO,react,Random
570,6,0,MEMBER,NA,NO,react,Random
582,732,0,CONTRIBUTOR,NA,NO,react,Random
601,4208,7,NONE,NA,NO,react,Random
603,37,1,COLLABORATOR,NA,NO,react,Random
605,0,0,NONE,NA,NO,react,Random
646,2012,3,COLLABORATOR,NA,NO,react,Random
656,25,1,CONTRIBUTOR,NA,NO,react,Random
658,44,1,NONE,NA,NO,react,Random
672,1078,3,COLLABORATOR,NA,NO,react,Random
696,3,0,CONTRIBUTOR,NA,NO,react,Random
730,14,2,NONE,NA,NO,react,Random
739,16,13,NONE,NA,NO,react,Random
755,NA,6,NONE,NA,NO,react,Random
774,0,3,COLLABORATOR,142462,NO,react,Random
778,1809,1,COLLABORATOR,142462,NO,react,Random
793,5141,1,COLLABORATOR,142462,NO,react,Random
802,108,1,NONE,NA,NO,react,Random
809,0,6,NONE,NA,NO,react,Random
823,NA,1,NONE,NA,NO,react,Random
832,NA,3,NONE,NA,NO,react,Random
850,NA,2,NONE,142462,NO,react,Random
863,88,4,NONE,NA,NO,react,Random
890,142,13,NONE,NA,NO,react,Random
944,NA,3,NONE,NA,NO,react,Random
953,1,6,NONE,NA,NO,react,Random
974,NA,0,NONE,NA,NO,react,Random
976,NA,3,NONE,NA,NO,react,Random
983,2506,8,NONE,NA,NO,react,Random
1008,115,3,NONE,NA,NO,react,Random
1013,0,1,NONE,NA,NO,react,Random
1054,NA,1,NONE,NA,NO,react,Random
1067,19,1,NONE,NA,NO,react,Random
1072,50,4,NONE,NA,NO,react,Random
1074,54,2,NONE,NA,NO,react,Random
1105,29,0,CONTRIBUTOR,NA,NO,react,Random
1112,NA,4,NONE,NA,NO,react,Random
1119,210,2,NONE,NA,NO,react,Random
1120,3,7,NONE,NA,NO,react,Random
1130,NA,9,NONE,NA,NO,react,Random
1154,25,3,NONE,NA,NO,react,Random
1161,3083,7,COLLABORATOR,197134,NO,react,Random
1183,NA,2,NONE,NA,NO,react,Random
1192,NA,0,CONTRIBUTOR,NA,NO,react,Random
1193,3,4,CONTRIBUTOR,NA,NO,react,Random
1195,47,7,NONE,NA,NO,react,Random
1212,125,2,NONE,NA,NO,react,Random
1214,12784,5,NONE,NA,NO,react,Random
1223,49,2,NONE,NA,NO,react,Random
1233,NA,6,NONE,NA,NO,react,Random
1237,15,13,MEMBER,NA,NO,react,Random
1246,332,1,CONTRIBUTOR,197134,NO,react,Random
1279,0,3,COLLABORATOR,NA,NO,react,Random
1287,NA,0,NONE,NA,NO,react,Random
1289,174,8,NONE,NA,NO,react,Random
1301,729,2,NONE,NA,NO,react,Random
1310,4,0,MEMBER,NA,NO,react,Random
1322,1,2,NONE,NA,NO,react,Random
1330,2,2,NONE,NA,NO,react,Random
1344,NA,2,NONE,NA,NO,react,Random
1391,480,2,NONE,NA,NO,react,Random
1399,558,7,NONE,NA,NO,react,Random
1413,70,0,MEMBER,NA,NO,react,Random
1416,NA,6,NONE,NA,NO,react,Random
1435,NA,6,NONE,NA,NO,react,Random
1441,4,2,CONTRIBUTOR,NA,NO,react,Random
1443,NA,16,COLLABORATOR,NA,NO,react,Random
1467,17,1,NONE,NA,NO,react,Random
1488,29,5,CONTRIBUTOR,NA,NO,react,Random
1506,NA,3,NONE,NA,NO,react,Random
1509,NA,2,NONE,142462,NO,react,Random
1511,38,8,NONE,NA,NO,react,Random
1512,NA,19,CONTRIBUTOR,NA,NO,react,Random
1521,NA,1,NONE,NA,NO,react,Random
1537,1100,1,NONE,NA,NO,react,Random
1560,22,2,NONE,NA,NO,react,Random
1562,413,15,NONE,142462,NO,react,Random
1567,0,1,NONE,NA,NO,react,Random
1571,95,2,COLLABORATOR,142462,NO,react,Random
1613,13,2,CONTRIBUTOR,NA,NO,react,Random
1614,12,2,CONTRIBUTOR,NA,NO,react,Random
1619,257,0,NONE,NA,NO,react,Random
1623,6,0,CONTRIBUTOR,NA,NO,react,Random
1652,738,0,CONTRIBUTOR,NA,NO,react,Random
1658,NA,1,NONE,NA,NO,react,Random
1666,NA,1,COLLABORATOR,NA,NO,react,Random
1689,19,2,NONE,NA,NO,react,Random
1690,NA,0,NONE,NA,NO,react,Random
1717,1,2,NONE,NA,NO,react,Random
1723,1226,5,COLLABORATOR,NA,NO,react,Random
1730,32,3,COLLABORATOR,NA,NO,react,Random
1740,NA,1,NONE,NA,NO,react,Random
1753,3,0,CONTRIBUTOR,NA,NO,react,Random
1755,3,0,CONTRIBUTOR,NA,NO,react,Random
35,4,0,CONTRIBUTOR,3531281,NO,scala,Random
35,0,0,CONTRIBUTOR,3531281,NO,scala,Random
35,4,0,CONTRIBUTOR,NA,NO,scala,Random
35,0,0,CONTRIBUTOR,NA,NO,scala,Random
35,4,0,CONTRIBUTOR,3531281,NO,scala,Random
35,0,0,CONTRIBUTOR,3531281,NO,scala,Random
35,4,0,CONTRIBUTOR,NA,NO,scala,Random
35,0,0,CONTRIBUTOR,NA,NO,scala,Random
91,132,0,MEMBER,NA,NO,scala,Random
91,60,0,MEMBER,NA,NO,scala,Random
91,132,0,CONTRIBUTOR,NA,NO,scala,Random
91,60,0,CONTRIBUTOR,NA,NO,scala,Random
91,132,0,MEMBER,NA,NO,scala,Random
91,60,0,MEMBER,NA,NO,scala,Random
91,132,0,CONTRIBUTOR,NA,NO,scala,Random
91,60,0,CONTRIBUTOR,NA,NO,scala,Random
115,24,0,CONTRIBUTOR,NA,NO,scala,Random
115,26,0,CONTRIBUTOR,NA,NO,scala,Random
115,24,0,CONTRIBUTOR,NA,NO,scala,Random
115,26,0,CONTRIBUTOR,NA,NO,scala,Random
115,24,0,CONTRIBUTOR,NA,NO,scala,Random
115,26,0,CONTRIBUTOR,NA,NO,scala,Random
115,24,0,CONTRIBUTOR,NA,NO,scala,Random
115,26,0,CONTRIBUTOR,NA,NO,scala,Random
133,6,0,MEMBER,2863405,NO,scala,Random
133,173,0,MEMBER,2863405,NO,scala,Random
133,6,0,MEMBER,NA,NO,scala,Random
133,173,0,MEMBER,NA,NO,scala,Random
133,6,0,MEMBER,2863405,NO,scala,Random
133,173,0,MEMBER,2863405,NO,scala,Random
133,6,0,MEMBER,NA,NO,scala,Random
133,173,0,MEMBER,NA,NO,scala,Random
160,0,0,MEMBER,NA,NO,scala,Random
160,4,0,MEMBER,NA,NO,scala,Random
160,0,0,CONTRIBUTOR,NA,NO,scala,Random
160,4,0,CONTRIBUTOR,NA,NO,scala,Random
160,0,0,MEMBER,NA,NO,scala,Random
160,4,0,MEMBER,NA,NO,scala,Random
160,0,0,CONTRIBUTOR,NA,NO,scala,Random
160,4,0,CONTRIBUTOR,NA,NO,scala,Random
218,1,0,CONTRIBUTOR,NA,NO,scala,Random
218,4,0,CONTRIBUTOR,NA,NO,scala,Random
218,1,0,CONTRIBUTOR,3531281,NO,scala,Random
218,4,0,CONTRIBUTOR,3531281,NO,scala,Random
218,1,0,CONTRIBUTOR,NA,NO,scala,Random
218,4,0,CONTRIBUTOR,NA,NO,scala,Random
218,1,0,CONTRIBUTOR,3531281,NO,scala,Random
218,4,0,CONTRIBUTOR,3531281,NO,scala,Random
258,0,0,CONTRIBUTOR,NA,NO,scala,Random
258,0,0,CONTRIBUTOR,NA,NO,scala,Random
258,0,0,CONTRIBUTOR,NA,NO,scala,Random
258,0,0,CONTRIBUTOR,NA,NO,scala,Random
258,0,0,CONTRIBUTOR,NA,NO,scala,Random
258,0,0,CONTRIBUTOR,NA,NO,scala,Random
258,0,0,CONTRIBUTOR,NA,NO,scala,Random
258,0,0,CONTRIBUTOR,NA,NO,scala,Random
300,1,0,CONTRIBUTOR,NA,NO,scala,Random
300,48,0,CONTRIBUTOR,NA,NO,scala,Random
300,1,0,CONTRIBUTOR,NA,NO,scala,Random
300,48,0,CONTRIBUTOR,NA,NO,scala,Random
300,1,0,CONTRIBUTOR,NA,NO,scala,Random
300,48,0,CONTRIBUTOR,NA,NO,scala,Random
300,1,0,CONTRIBUTOR,NA,NO,scala,Random
300,48,0,CONTRIBUTOR,NA,NO,scala,Random
345,67,0,CONTRIBUTOR,NA,NO,scala,Random
345,20,0,CONTRIBUTOR,NA,NO,scala,Random
345,67,0,MEMBER,NA,NO,scala,Random
345,20,0,MEMBER,NA,NO,scala,Random
345,67,0,CONTRIBUTOR,NA,NO,scala,Random
345,20,0,CONTRIBUTOR,NA,NO,scala,Random
345,67,0,MEMBER,NA,NO,scala,Random
345,20,0,MEMBER,NA,NO,scala,Random
463,12108,1,CONTRIBUTOR,NA,NO,scala,Random
463,5,1,CONTRIBUTOR,NA,NO,scala,Random
463,12108,1,NONE,NA,NO,scala,Random
463,5,1,NONE,NA,NO,scala,Random
463,12108,1,CONTRIBUTOR,NA,NO,scala,Random
463,5,1,CONTRIBUTOR,NA,NO,scala,Random
463,12108,1,NONE,NA,NO,scala,Random
463,5,1,NONE,NA,NO,scala,Random
495,126,1,MEMBER,NA,NO,scala,Random
495,1,1,MEMBER,NA,NO,scala,Random
495,126,1,MEMBER,NA,NO,scala,Random
495,1,1,MEMBER,NA,NO,scala,Random
495,126,1,MEMBER,NA,NO,scala,Random
495,1,1,MEMBER,NA,NO,scala,Random
495,126,1,MEMBER,NA,NO,scala,Random
495,1,1,MEMBER,NA,NO,scala,Random
501,0,1,MEMBER,NA,NO,scala,Random
501,0,1,MEMBER,NA,NO,scala,Random
501,0,1,MEMBER,NA,NO,scala,Random
501,0,1,MEMBER,NA,NO,scala,Random
501,0,1,MEMBER,NA,NO,scala,Random
501,0,1,MEMBER,NA,NO,scala,Random
501,0,1,MEMBER,NA,NO,scala,Random
501,0,1,MEMBER,NA,NO,scala,Random
540,7,1,MEMBER,NA,NO,scala,Random
540,1,1,MEMBER,NA,NO,scala,Random
540,7,1,CONTRIBUTOR,NA,NO,scala,Random
540,1,1,CONTRIBUTOR,NA,NO,scala,Random
540,7,1,MEMBER,NA,NO,scala,Random
540,1,1,MEMBER,NA,NO,scala,Random
540,7,1,CONTRIBUTOR,NA,NO,scala,Random
540,1,1,CONTRIBUTOR,NA,NO,scala,Random
556,7,2,CONTRIBUTOR,5107464,NO,scala,Random
556,11,2,CONTRIBUTOR,5107464,NO,scala,Random
556,7,2,MEMBER,NA,NO,scala,Random
556,11,2,MEMBER,NA,NO,scala,Random
556,7,2,CONTRIBUTOR,5107464,NO,scala,Random
556,11,2,CONTRIBUTOR,5107464,NO,scala,Random
556,7,2,MEMBER,NA,NO,scala,Random
556,11,2,MEMBER,NA,NO,scala,Random
571,2,2,MEMBER,NA,NO,scala,Random
571,12,2,MEMBER,NA,NO,scala,Random
571,2,2,CONTRIBUTOR,NA,NO,scala,Random
571,12,2,CONTRIBUTOR,NA,NO,scala,Random
571,2,2,MEMBER,NA,NO,scala,Random
571,12,2,MEMBER,NA,NO,scala,Random
571,2,2,CONTRIBUTOR,NA,NO,scala,Random
571,12,2,CONTRIBUTOR,NA,NO,scala,Random
579,1,1,MEMBER,NA,NO,scala,Random
579,1,1,MEMBER,NA,NO,scala,Random
579,1,1,CONTRIBUTOR,NA,NO,scala,Random
579,1,1,CONTRIBUTOR,NA,NO,scala,Random
579,1,1,MEMBER,NA,NO,scala,Random
579,1,1,MEMBER,NA,NO,scala,Random
579,1,1,CONTRIBUTOR,NA,NO,scala,Random
579,1,1,CONTRIBUTOR,NA,NO,scala,Random
620,23,4,CONTRIBUTOR,NA,NO,scala,Random
620,65,4,CONTRIBUTOR,NA,NO,scala,Random
620,23,4,MEMBER,NA,NO,scala,Random
620,65,4,MEMBER,NA,NO,scala,Random
620,23,4,CONTRIBUTOR,NA,NO,scala,Random
620,65,4,CONTRIBUTOR,NA,NO,scala,Random
620,23,4,MEMBER,NA,NO,scala,Random
620,65,4,MEMBER,NA,NO,scala,Random
627,3,2,MEMBER,NA,NO,scala,Random
627,0,2,MEMBER,NA,NO,scala,Random
627,3,2,CONTRIBUTOR,NA,NO,scala,Random
627,0,2,CONTRIBUTOR,NA,NO,scala,Random
627,3,2,MEMBER,NA,NO,scala,Random
627,0,2,MEMBER,NA,NO,scala,Random
627,3,2,CONTRIBUTOR,NA,NO,scala,Random
627,0,2,CONTRIBUTOR,NA,NO,scala,Random
631,312,2,CONTRIBUTOR,NA,NO,scala,Random
631,8,2,CONTRIBUTOR,NA,NO,scala,Random
631,312,2,MEMBER,795990,NO,scala,Random
631,8,2,MEMBER,795990,NO,scala,Random
631,312,2,CONTRIBUTOR,NA,NO,scala,Random
631,8,2,CONTRIBUTOR,NA,NO,scala,Random
631,312,2,MEMBER,795990,NO,scala,Random
631,8,2,MEMBER,795990,NO,scala,Random
637,1,3,MEMBER,NA,NO,scala,Random
637,2,3,MEMBER,NA,NO,scala,Random
637,1,3,MEMBER,NA,NO,scala,Random
637,2,3,MEMBER,NA,NO,scala,Random
637,1,3,MEMBER,NA,NO,scala,Random
637,2,3,MEMBER,NA,NO,scala,Random
637,1,3,MEMBER,NA,NO,scala,Random
637,2,3,MEMBER,NA,NO,scala,Random
677,64,3,CONTRIBUTOR,NA,NO,scala,Random
677,2,3,CONTRIBUTOR,NA,NO,scala,Random
677,64,3,MEMBER,NA,NO,scala,Random
677,2,3,MEMBER,NA,NO,scala,Random
677,64,3,CONTRIBUTOR,NA,NO,scala,Random
677,2,3,CONTRIBUTOR,NA,NO,scala,Random
677,64,3,MEMBER,NA,NO,scala,Random
677,2,3,MEMBER,NA,NO,scala,Random
709,2,3,MEMBER,NA,NO,scala,Random
709,2,3,MEMBER,NA,NO,scala,Random
709,2,3,MEMBER,NA,NO,scala,Random
709,2,3,MEMBER,NA,NO,scala,Random
709,2,3,MEMBER,NA,NO,scala,Random
709,2,3,MEMBER,NA,NO,scala,Random
709,2,3,MEMBER,NA,NO,scala,Random
709,2,3,MEMBER,NA,NO,scala,Random
782,22,3,CONTRIBUTOR,NA,NO,scala,Random
782,6,3,CONTRIBUTOR,NA,NO,scala,Random
782,22,3,MEMBER,NA,NO,scala,Random
782,6,3,MEMBER,NA,NO,scala,Random
782,22,3,CONTRIBUTOR,NA,NO,scala,Random
782,6,3,CONTRIBUTOR,NA,NO,scala,Random
782,22,3,MEMBER,NA,NO,scala,Random
782,6,3,MEMBER,NA,NO,scala,Random
888,0,2,CONTRIBUTOR,NA,NO,scala,Random
888,84,2,CONTRIBUTOR,NA,NO,scala,Random
888,0,2,MEMBER,795990,YES,scala,Random
888,84,2,MEMBER,795990,YES,scala,Random
888,0,2,CONTRIBUTOR,NA,NO,scala,Random
888,84,2,CONTRIBUTOR,NA,NO,scala,Random
888,0,2,MEMBER,795990,YES,scala,Random
888,84,2,MEMBER,795990,YES,scala,Random
903,1,5,CONTRIBUTOR,NA,NO,scala,Random
903,114,5,CONTRIBUTOR,NA,NO,scala,Random
903,1,5,CONTRIBUTOR,NA,NO,scala,Random
903,114,5,CONTRIBUTOR,NA,NO,scala,Random
903,1,5,CONTRIBUTOR,NA,NO,scala,Random
903,114,5,CONTRIBUTOR,NA,NO,scala,Random
903,1,5,CONTRIBUTOR,NA,NO,scala,Random
903,114,5,CONTRIBUTOR,NA,NO,scala,Random
959,60,6,CONTRIBUTOR,NA,NO,scala,Random
959,169,6,CONTRIBUTOR,NA,NO,scala,Random
959,60,6,MEMBER,NA,NO,scala,Random
959,169,6,MEMBER,NA,NO,scala,Random
959,60,6,CONTRIBUTOR,NA,NO,scala,Random
959,169,6,CONTRIBUTOR,NA,NO,scala,Random
959,60,6,MEMBER,NA,NO,scala,Random
959,169,6,MEMBER,NA,NO,scala,Random
996,160,3,MEMBER,NA,NO,scala,Random
996,77,3,MEMBER,NA,NO,scala,Random
996,160,3,MEMBER,NA,NO,scala,Random
996,77,3,MEMBER,NA,NO,scala,Random
996,160,3,MEMBER,NA,NO,scala,Random
996,77,3,MEMBER,NA,NO,scala,Random
996,160,3,MEMBER,NA,NO,scala,Random
996,77,3,MEMBER,NA,NO,scala,Random
1007,61,13,MEMBER,NA,NO,scala,Random
1007,0,13,MEMBER,NA,NO,scala,Random
1007,61,13,MEMBER,NA,NO,scala,Random
1007,0,13,MEMBER,NA,NO,scala,Random
1007,61,13,MEMBER,NA,NO,scala,Random
1007,0,13,MEMBER,NA,NO,scala,Random
1007,61,13,MEMBER,NA,NO,scala,Random
1007,0,13,MEMBER,NA,NO,scala,Random
1167,44,18,CONTRIBUTOR,NA,NO,scala,Random
1167,NA,18,CONTRIBUTOR,NA,NO,scala,Random
1167,44,18,MEMBER,NA,YES,scala,Random
1167,NA,18,MEMBER,NA,YES,scala,Random
1167,44,18,CONTRIBUTOR,NA,NO,scala,Random
1167,NA,18,CONTRIBUTOR,NA,NO,scala,Random
1167,44,18,MEMBER,NA,YES,scala,Random
1167,NA,18,MEMBER,NA,YES,scala,Random
1185,18,6,CONTRIBUTOR,NA,NO,scala,Random
1185,119,6,CONTRIBUTOR,NA,NO,scala,Random
1185,18,6,MEMBER,NA,NO,scala,Random
1185,119,6,MEMBER,NA,NO,scala,Random
1185,18,6,CONTRIBUTOR,NA,NO,scala,Random
1185,119,6,CONTRIBUTOR,NA,NO,scala,Random
1185,18,6,MEMBER,NA,NO,scala,Random
1185,119,6,MEMBER,NA,NO,scala,Random
1188,104,5,MEMBER,NA,NO,scala,Random
1188,5581,5,MEMBER,NA,NO,scala,Random
1188,104,5,MEMBER,40273438,YES,scala,Random
1188,5581,5,MEMBER,40273438,YES,scala,Random
1188,104,5,MEMBER,NA,NO,scala,Random
1188,5581,5,MEMBER,NA,NO,scala,Random
1188,104,5,MEMBER,40273438,YES,scala,Random
1188,5581,5,MEMBER,40273438,YES,scala,Random
1196,52,12,MEMBER,NA,NO,scala,Random
1196,11,12,MEMBER,NA,NO,scala,Random
1196,52,12,CONTRIBUTOR,NA,NO,scala,Random
1196,11,12,CONTRIBUTOR,NA,NO,scala,Random
1196,52,12,MEMBER,NA,NO,scala,Random
1196,11,12,MEMBER,NA,NO,scala,Random
1196,52,12,CONTRIBUTOR,NA,NO,scala,Random
1196,11,12,CONTRIBUTOR,NA,NO,scala,Random
1224,2518,5,MEMBER,NA,NO,scala,Random
1224,48,5,MEMBER,NA,NO,scala,Random
1224,2518,5,CONTRIBUTOR,NA,NO,scala,Random
1224,48,5,CONTRIBUTOR,NA,NO,scala,Random
1224,2518,5,MEMBER,NA,NO,scala,Random
1224,48,5,MEMBER,NA,NO,scala,Random
1224,2518,5,CONTRIBUTOR,NA,NO,scala,Random
1224,48,5,CONTRIBUTOR,NA,NO,scala,Random
1347,1039,19,MEMBER,NA,YES,scala,Random
1347,229,19,MEMBER,NA,YES,scala,Random
1347,1039,19,MEMBER,8770370,NO,scala,Random
1347,229,19,MEMBER,8770370,NO,scala,Random
1347,1039,19,MEMBER,NA,YES,scala,Random
1347,229,19,MEMBER,NA,YES,scala,Random
1347,1039,19,MEMBER,8770370,NO,scala,Random
1347,229,19,MEMBER,8770370,NO,scala,Random
1385,234,28,MEMBER,NA,YES,scala,Random
1385,35,28,MEMBER,NA,YES,scala,Random
1385,234,28,CONTRIBUTOR,NA,NO,scala,Random
1385,35,28,CONTRIBUTOR,NA,NO,scala,Random
1385,234,28,MEMBER,NA,YES,scala,Random
1385,35,28,MEMBER,NA,YES,scala,Random
1385,234,28,CONTRIBUTOR,NA,NO,scala,Random
1385,35,28,CONTRIBUTOR,NA,NO,scala,Random
1402,436,27,CONTRIBUTOR,2863405,NO,scala,Random
1402,35,27,CONTRIBUTOR,2863405,NO,scala,Random
1402,436,27,MEMBER,NA,NO,scala,Random
1402,35,27,MEMBER,NA,NO,scala,Random
1402,436,27,CONTRIBUTOR,2863405,NO,scala,Random
1402,35,27,CONTRIBUTOR,2863405,NO,scala,Random
1402,436,27,MEMBER,NA,NO,scala,Random
1402,35,27,MEMBER,NA,NO,scala,Random
1426,784,9,CONTRIBUTOR,NA,NO,scala,Random
1426,263,9,CONTRIBUTOR,NA,NO,scala,Random
1426,784,9,MEMBER,8770370,NO,scala,Random
1426,263,9,MEMBER,8770370,NO,scala,Random
1426,784,9,CONTRIBUTOR,NA,NO,scala,Random
1426,263,9,CONTRIBUTOR,NA,NO,scala,Random
